2792,904,539
2096,557,728
580,857,360
6898,513,480
4498,704,892
2647,577,321
3597,863,656
1977,849,686
5761,137,115
4444,154,668
9720,602,693
9712,47,755
424,259,99
6017,133,784
9072,820,542
5787,918,807
9716,568,864
3072,583,862
6355,343,519
5304,415,636
599,113,557
9998,717,516
9852,537,399
1183,673,186
3445,212,229
5166,754,501
8622,205,133
5476,184,710
4717,832,162
7538,881,85
3318,98,666
1408,742,664
9305,1,360
1550,291,658
1371,170,105
5887,482,723
9875,759,904
9040,59,144
3277,56,542
1677,519,713
2163,131,296
9273,80,452
2469,339,439
4313,643,23
2843,545,29
6527,406,641
5525,737,618
4080,123,820
6060,263,589
9577,572,688
4539,786,902
7825,328,398
5488,499,585
2702,294,971
1,398,573
6399,842,356
5877,614,302
4460,89,248
4856,284,399
7346,249,940
4419,124,337
9018,834,284
2911,447,704
1225,512,537
1060,270,415
5135,897,137
4690,215,768
799,134,840
1171,915,934
115,960,212
1657,982,0
4584,628,548
2512,738,662
2681,863,528
3981,865,916
7688,634,591
6438,815,869
989,117,995
8788,478,695
7933,705,674
1571,566,145
6008,709,392
8804,438,390
1252,992,840
7058,553,535
7586,374,694
7707,635,455
1536,237,385
8010,474,948
4955,41,846
8264,772,815
8116,754,25
6777,206,843
912,855,88
7215,35,754
4943,997,531
4033,650,344
6559,247,928
6081,602,839
9526,215,85
5921,45,261
7740,883,985
2083,563,665
3424,886,945
9173,626,884
9988,279,864
1077,98,832
5412,852,380
8979,54,674
7094,147,213
7845,212,592
3049,611,247
2663,63,433
2532,287,282
1063,646,706
4305,214,555
2551,894,225
1380,554,853
7005,457,668
175,269,422
5715,913,901
26,387,442
3376,689,292
5944,869,430
2253,483,915
3405,978,824
6284,556,564
9562,415,644
833,790,533
4177,114,308
3243,515,695
6597,341,140
3155,264,515
7624,691,613
1386,942,887
3051,443,565
2367,320,350
425,910,735
9026,133,617
1136,12,670
6071,219,983
7799,962,127
3486,523,523
5389,349,296
2837,305,711
3222,507,205
5953,768,350
7857,457,590
4566,581,172
6629,141,307
242,580,113
6012,665,704
4228,461,174
5579,206,829
7907,693,196
2001,262,564
5129,371,579
2120,635,665
1945,311,884
7516,736,335
5792,946,845
7909,120,141
6717,364,992
314,843,502
9340,498,702
3836,328,466
1707,500,55
6844,591,263
2396,56,115
7598,32,115
2763,633,866
1593,589,945
5682,734,195
7410,647,271
4920,161,349
4284,121,399
8932,494,808
2327,722,714
4843,413,959
3741,977,985
2869,547,323
5764,464,56
7833,16,599
4231,300,574
4900,263,202
5984,253,782
5528,439,699
9082,498,24
9352,955,305
2390,859,359
7211,104,609
716,470,481
209,736,764
1260,675,3
6017,584,655
574,191,622
207,444,266
4000,598,454
8396,655,872
7300,602,256
5890,805,86
5087,774,275
5248,991,625
7108,560,353
5114,115,753
8370,639,408
6732,640,690
8683,305,608
1820,232,916
4308,878,797
6232,633,111
6736,487,176
6064,648,59
5140,709,106
3031,942,290
8784,63,273
9289,847,153
2273,778,242
6119,889,860
5913,529,928
7707,377,229
5104,129,31
612,868,182
3406,715,177
6191,401,49
8030,357,7
3130,559,695
6007,190,543
1258,652,425
521,334,111
7682,734,189
2272,252,890
1645,174,133
2707,583,194
5651,474,305
8946,556,16
1729,53,243
2095,427,506
1794,616,853
4629,643,444
7250,324,959
2176,699,804
8790,315,550
5191,749,228
4903,190,24
5469,266,323
2181,571,591
2335,572,153
3650,177,224
1478,386,833
356,40,219
6679,588,541
3054,150,503
5247,967,511
8275,62,682
6359,655,469
6120,596,882
287,139,499
8716,665,466
849,139,722
9887,930,514
1329,549,488
2491,232,937
5081,266,880
5689,285,16
5663,558,236
2545,999,210
5084,547,812
2739,132,695
5318,877,48
8864,126,452
643,725,731
8006,775,352
4843,862,332
6990,145,807
4923,752,489
477,313,952
1370,389,552
1192,508,763
7930,127,156
9266,794,986
6571,10,485
8074,287,244
8062,629,482
4164,393,113
6505,760,979
2008,653,962
6476,215,631
8612,356,965
7678,130,326
7387,675,966
4203,267,187
5043,551,426
8639,637,843
2233,138,216
441,874,264
1660,57,100
3475,445,141
6929,256,815
8397,245,404
8463,960,713
3667,702,666
7725,83,601
4908,485,743
5370,146,41
9850,517,534
9059,998,189
3337,268,202
2928,61,551
9540,257,350
2277,82,160
9259,533,125
2228,297,345
3566,211,327
2583,818,146
9591,751,503
6086,102,183
7763,862,709
3514,1,491
1166,852,472
1885,555,112
7109,409,638
7560,20,360
4928,519,260
6100,899,31
1241,989,910
2860,480,781
5395,292,337
5689,536,528
5975,854,657
2510,408,332
3259,533,222
5180,21,960
145,419,732
6532,623,705
2139,283,236
6021,260,326
8934,818,154
6214,507,399
7312,246,61
3762,872,505
6145,355,938
7424,732,942
8774,972,460
2941,762,548
5044,857,455
5446,724,97
2803,159,357
8778,852,813
387,317,326
7611,566,354
798,588,835
7204,444,234
933,424,796
8314,196,170
680,509,233
6412,665,508
9637,950,166
9520,508,130
4453,604,860
1482,79,159
4789,174,870
1669,408,295
5869,983,116
2934,670,437
7020,469,415
3570,26,305
9676,718,556
6046,633,85
2865,722,435
8699,541,379
6109,302,170
9586,980,488
7655,860,730
3824,536,33
7154,653,716
4020,165,927
2621,607,44
4019,54,548
6262,798,695
7283,603,899
4978,358,445
4499,816,557
2111,971,475
1753,324,310
7978,495,902
7603,753,832
1794,53,228
1947,495,494
41,985,921
1921,581,196
9594,379,570
4688,867,780
6159,32,287
2376,378,389
338,952,566
7873,374,226
6550,488,638
6450,959,915
4809,839,537
153,919,555
5334,730,34
210,986,710
8337,348,951
5964,116,250
9419,222,136
5219,72,403
8359,472,883
6300,358,839
5626,565,378
9288,677,899
8832,934,783
2545,190,987
8269,726,219
593,646,363
9528,983,754
1705,311,793
7087,356,580
9511,217,203
8039,354,923
4364,284,754
385,173,350
6465,210,943
7414,990,671
793,906,129
4480,86,540
4835,386,680
3335,99,989
6447,929,512
5748,941,753
1727,305,980
6395,286,52
6603,103,837
2508,472,323
6067,542,559
6872,596,254
2075,965,326
8199,736,235
5154,520,196
6814,885,432
3849,126,493
3268,474,751
2946,244,873
5486,352,893
760,518,99
8421,917,273
8127,690,846
3636,89,167
6372,11,952
3586,517,460
4856,265,300
6344,50,986
942,756,172
4820,539,618
7367,250,715
8443,405,526
6133,613,708
2181,723,723
6753,893,428
799,198,611
5732,2,967
4429,119,74
4223,433,365
6739,76,821
9428,632,433
6520,87,401
7897,196,337
415,89,273
7138,195,667
210,12,689
2018,353,658
2004,397,545
8322,371,444
5286,503,433
8127,84,556
2219,245,695
5148,833,644
4590,376,835
3669,456,432
3438,812,768
551,537,464
9621,345,555
9173,747,268
8204,888,164
1353,423,793
9640,511,58
3352,589,541
7432,265,222
396,850,717
9440,205,22
5673,495,884
6718,669,232
4342,254,901
2509,738,454
4620,858,507
2198,129,785
5900,113,810
2864,836,567
8790,97,794
6540,752,761
7350,568,278
6643,343,679
3236,143,821
8561,679,809
772,785,520
6405,14,736
6742,218,437
6846,337,466
643,725,620
1351,324,314
3400,213,805
4156,393,137
7933,213,337
2112,66,755
6084,495,248
5534,190,119
148,98,323
9497,477,704
4571,489,953
6852,9,855
9374,486,183
8295,551,870
1222,731,736
384,823,449
4698,123,127
2529,119,761
5722,698,369
5061,542,491
4646,783,288
2676,103,307
3939,960,499
8248,260,940
7866,939,571
4425,459,346
4559,368,412
4025,881,957
9353,262,7
5772,280,462
1152,176,562
188,584,116
2046,661,163
288,365,43
8518,707,266
163,225,457
6207,214,791
3380,595,46
8288,994,631
4099,735,464
2923,483,836
8751,247,453
9621,834,768
7150,170,395
9185,74,709
4759,728,86
3387,693,677
975,447,299
8356,478,240
1521,644,170
3388,282,844
2485,837,704
7201,512,62
9830,898,69
672,134,738
7223,548,229
6262,381,934
5411,348,690
5619,885,816
6210,763,816
3718,342,851
2237,777,654
4226,795,780
8531,938,922
2042,159,676
4103,736,493
2748,388,122
8402,144,490
808,781,249
423,78,726
9571,552,330
37,82,870
7093,653,494
9189,253,441
3693,190,555
8273,486,744
3490,695,999
2785,778,122
44,802,300
1675,7,629
1657,254,360
6115,574,481
9713,728,44
8808,305,733
574,167,710
3408,954,195
3366,743,201
2935,109,62
3496,389,313
5359,575,756
6523,505,37
7037,747,502
6516,818,719
4548,822,852
6249,798,562
8408,106,582
3331,12,860
5479,301,144
1479,143,146
3650,690,70
9885,32,699
475,735,166
1992,576,973
8133,621,211
2572,511,307
9160,549,971
4093,271,543
4372,129,496
1290,214,791
9049,736,145
2938,974,489
6749,527,457
7079,519,662
982,401,933
185,729,397
3658,959,497
4114,325,318
7839,303,183
1958,194,561
1881,708,383
7502,660,740
7495,313,919
7423,929,868
119,260,221
6491,513,627
9536,826,748
9591,703,684
3968,229,133
7869,206,430
7608,94,696
9001,193,247
5883,231,551
9998,653,448
3243,19,837
8161,411,647
5199,203,645
7912,128,412
2520,180,475
9993,919,720
6624,336,915
7166,79,46
6586,32,358
670,41,177
4282,478,506
101,915,241
4126,979,801
534,306,66
4293,953,694
4022,817,906
6337,563,1
525,401,541
9996,995,665
2469,157,889
4850,396,292
9143,650,509
7663,859,296
6443,880,274
5587,359,21
8499,628,501
1863,189,501
2259,775,308
6474,356,174
1711,5,932
6401,805,84
8381,903,62
9916,361,666
2571,935,534
7331,711,943
8648,436,701
6020,384,577
20,978,270
8196,212,56
1459,103,506
3282,565,500
56,41,118
7758,421,63
4459,768,337
6946,108,494
881,598,158
4684,800,544
8648,781,972
6614,284,177
5323,724,786
6306,821,219
7874,637,253
9572,567,341
9747,732,503
1046,56,237
4721,740,691
1136,467,713
8124,325,229
5604,579,775
7105,596,259
3279,231,21
5890,519,236
943,384,264
4402,800,113
2927,535,469
6125,81,968
3610,267,360
2487,325,95
6309,959,83
2914,869,678
8900,338,749
7124,548,971
4190,972,100
7323,860,798
6880,64,96
9556,144,145
4837,316,517
8924,99,221
2468,283,752
9039,638,639
1819,961,664
4507,945,457
374,920,6
3935,276,811
6883,220,937
6195,366,949
3365,196,921
6000,355,393
9593,207,445
7978,514,79
3844,170,277
7961,619,839
8498,155,345
8460,953,735
7781,247,718
3530,811,977
6198,867,806
3028,484,674
6347,960,777
4393,960,59
6405,365,177
4554,802,875
2791,257,262
3107,620,785
9221,690,227
1587,98,326
6408,852,92
3557,152,52
6368,173,103
4692,307,968
4828,390,290
1881,833,592
6528,851,708
788,837,163
9469,440,30
9013,355,430
2866,550,157
8226,817,553
4361,317,579
8287,824,486
1752,524,166
5522,202,794
4209,972,364
3069,917,911
7543,988,35
1383,264,468
3809,738,851
5980,56,474
4483,942,501
3697,887,147
5854,894,652
1972,966,883
4914,205,669
6889,670,34
450,811,618
1556,491,124
7161,370,836
273,454,334
3694,217,446
9697,519,240
1191,144,28
8786,188,36
7732,63,149
2540,386,443
4066,1000,779
4640,130,208
4667,950,768
5805,557,408
2362,970,703
399,452,566
883,775,846
1968,83,810
4683,780,861
7941,412,208
1536,525,15
9190,510,102
4115,431,797
2950,346,590
8260,826,326
8862,196,901
3286,575,878
347,166,315
5516,432,742
4142,306,739
1063,870,307
2136,720,520
9903,958,231
8518,35,298
4182,52,634
3991,8,226
4352,577,392
6129,91,388
3561,467,992
8221,650,891
3234,703,873
6360,120,102
1599,515,566
6803,662,212
4027,997,358
782,976,593
3959,843,421
4620,809,220
1228,591,728
3904,82,266
8663,463,905
2191,323,968
9665,140,159
589,482,89
1444,666,503
5608,704,460
8849,791,225
4385,421,59
7753,636,287
7929,702,674
4261,929,433
6833,584,970
3814,871,153
5397,542,361
7237,653,762
2692,948,16
7469,268,796
8535,313,389
3953,992,652
4234,525,167
5594,43,293
1178,716,390
1429,495,35
6236,358,806
8588,591,258
8515,742,166
2456,691,832
6738,292,836
1910,403,968
9960,114,768
7306,456,892
430,748,646
5917,731,189
8189,748,469
94,447,113
4974,123,150
9971,460,346
1977,8,85
7401,255,856
6433,57,275
709,773,452
4103,459,430
920,19,373
7639,717,559
902,413,858
8872,764,278
7172,60,633
8017,628,372
1916,163,8
1817,943,581
7005,84,27
7092,358,204
428,764,399
6826,980,219
2772,408,290
3095,532,787
9524,390,577
6050,90,798
9834,378,109
3258,650,503
4773,324,628
5866,158,217
9112,577,884
2039,812,796
2460,905,895
8999,411,588
5672,369,305
1250,21,988
2329,908,422
2325,440,813
1885,455,810
714,32,819
4533,923,774
6358,297,582
7780,951,552
799,188,564
2679,282,452
9798,694,204
3796,257,468
3701,361,799
7452,300,338
945,274,144
418,847,779
4081,301,13
3796,300,263
1642,40,929
4963,4,656
4317,562,203
894,249,935
3738,313,591
9142,179,747
556,926,312
1227,708,323
5776,795,252
396,701,937
5678,805,240
8165,781,338
5622,598,262
6076,239,315
1445,207,520
5958,517,887
205,389,957
4377,668,356
7089,609,660
4740,465,121
13,130,608
2327,439,217
809,599,175
8225,514,658
3852,333,160
952,540,682
5358,13,399
2652,105,757
2401,250,772
5979,434,571
9821,729,222
4093,185,538
9312,276,460
1415,457,55
8465,615,23
4131,948,67
